#Creator: wheelEventBuffer
#Creation time: Mon May 20 09:05:02 2019
#Time	Angular velocity
#[s]	[rad/s]
17.218786	8.187201
17.257222	8.159981
17.295794	8.129153
17.334516	8.098558
17.373390	8.064878
17.412428	8.030656
17.451636	7.994688
17.491030	7.956219
17.530616	7.916123
17.570408	7.874060
17.610402	7.836350
17.650588	7.798224
17.690966	7.763536
17.731506	7.732199
17.772212	7.704892
17.813050	7.677777
17.854046	7.652342
17.895156	7.627446
17.936422	7.599402
17.977832	7.575214
18.019380	7.549002
18.061076	7.520090
18.102948	7.485686
18.145014	7.452303
18.187274	7.416063
18.229740	7.379828
18.272428	7.340170
18.315350	7.299239
18.358512	7.257422
18.401934	7.213098
18.445616	7.171604
18.489544	7.130908
18.533714	7.094194
18.578102	7.059124
18.622704	7.029115
18.667484	6.999360
18.712468	6.971712
18.757612	6.943360
18.802958	6.913108
18.848494	6.886135
18.894218	6.856977
18.940142	6.825098
18.986294	6.789110
19.032694	6.753789
19.079352	6.713379
19.126290	6.673165
19.173524	6.630071
19.221070	6.585320
19.268946	6.538991
19.317166	6.491430
19.365730	6.447202
19.414624	6.402528
19.463852	6.361302
19.513382	6.322893
19.563206	6.288468
19.613294	6.253917
19.663664	6.222454
19.714268	6.191306
19.765150	6.157812
19.816300	6.127068
19.867722	6.093790
19.919432	6.057133
19.971474	6.016533
20.023878	5.975336
20.076658	5.929771
20.129848	5.883573
20.183472	5.834620
20.237556	5.783705
20.292118	5.732206
20.347182	5.678946
20.402752	5.628480
20.458820	5.577716
20.515378	5.531557
20.572396	5.487115
20.629864	5.446400
20.687750	5.406844
20.746066	5.369326
20.804764	5.332868
20.863892	5.294046
20.923444	5.258072
20.983426	5.218939
21.043874	5.175776
21.104860	5.128126
21.166430	5.078553
21.228628	5.024780
21.291496	4.969931
21.355080	4.913345
21.419408	4.854730
21.484522	4.795446
21.550460	4.734452
21.617238	4.675546
21.684858	4.616459
21.753334	4.559906
21.822638	4.505626
21.892762	4.454896
21.963666	4.405543
22.035362	4.359690
22.107784	4.314782
22.180996	4.268004
22.255016	4.222230
22.329882	4.172656
22.405674	4.118501
22.482532	4.058695
22.560564	3.995514
22.639884	3.927875
22.720600	3.858123
22.802824	3.785507
22.886666	3.710572
22.972236	3.634000
23.059648	3.555769
23.148996	3.478368
23.240352	3.400802
23.333802	3.324577
23.429390	3.249341
23.527180	3.177434
23.627150	3.107411
23.729388	3.040584
23.833842	2.974655
23.940706	2.907052
24.050130	2.838139
24.162378	2.763394
24.277864	2.681455
24.397236	2.588315
24.521268	2.484337
24.650832	2.372159
24.786868	2.253977
24.930544	2.128537
25.083322	1.994687
25.247234	1.851677
25.425086	1.697498
25.621022	1.530319
25.841590	1.346278
26.098762	1.138646
26.419882	0.890489
26.975374	0.498946
27.728776	0.329129
28.475092	0.383167
29.194760	0.694757
29.604290	0.901280
29.927880	1.077209
30.202672	1.234272
30.445138	1.376141
30.664282	1.505474
30.865768	1.624200
31.053332	1.734709
31.229600	1.837640
31.396428	1.934740
31.555340	2.025449
31.707610	2.106755
31.854492	2.176492
31.997068	2.233942
32.136238	2.283798
32.272538	2.328313
32.406256	2.371479
32.537518	2.414567
32.666434	2.460212
32.792808	2.510703
32.916582	2.565990
33.037600	2.626135
33.155842	2.688799
33.271324	2.753416
33.384144	2.817370
33.494424	2.881984
33.602304	2.943937
33.707958	3.004584
33.811550	3.062638
33.913234	3.117773
34.013154	3.172044
34.111476	3.220891
34.208374	3.265282
34.304058	3.302837
34.398744	3.334812
34.492578	3.362869
34.585614	3.390891
34.677870	3.418193
34.769384	3.448207
34.860010	3.483228
34.949708	3.521570
35.038362	3.564726
35.125928	3.610943
35.212344	3.659909
35.297620	3.708995
35.381758	3.759595
35.464788	3.808453
35.546770	3.856418
35.627756	3.902793
35.707798	3.948014
35.786938	3.992163
35.865272	4.031094
35.942878	4.066471
36.019860	4.096162
36.096344	4.120770
36.172392	4.142395
36.248022	4.165574
36.323224	4.187785
36.398040	4.211363
36.472374	4.239323
36.546220	4.269512
36.619490	4.304377
36.692158	4.342215
36.764168	4.382802
36.835516	4.423906
36.906190	4.467185
36.976184	4.509765
37.045530	4.551318
37.114258	4.591629
37.182406	4.629248
37.250010	4.665547
37.317136	4.696796
37.383820	4.725905
37.450126	4.750632
37.516122	4.771701
37.581842	4.789743
37.647298	4.809689
37.712478	4.828020
37.777426	4.847389
37.842064	4.871139
37.906386	4.897261
37.970326	4.927988
38.033870	4.960201
38.096970	4.996807
38.159616	5.032829
38.221804	5.071666
38.283524	5.108447
38.344804	5.144923
38.405662	5.180214
38.466122	5.213050
38.526212	5.243854
38.585980	5.270421
38.645444	5.296009
38.704644	5.317883
38.763630	5.335585
38.822430	5.351400
38.881040	5.369142
38.939448	5.385711
38.997700	5.402195
39.055732	5.423084
39.113544	5.445079
39.171094	5.471633
39.228350	5.501721
39.285280	5.534481
39.341876	5.567436
39.398126	5.603383
39.454024	5.637166
39.509590	5.670540
39.564840	5.702448
39.619794	5.731578
39.674472	5.760585
39.728900	5.784770
39.783100	5.808084
39.837102	5.827260
39.890948	5.843084
39.944654	5.857246
39.998218	5.873014
40.051634	5.887322
40.104938	5.902143
40.158074	5.920384
40.211048	5.940535
40.263818	5.964898
40.316364	5.992204
40.368658	6.022299
40.420694	6.052932
40.472454	6.086235
40.523938	6.118238
40.575152	6.149856
40.626120	6.179129
40.676848	6.206964
40.727360	6.232824
40.777682	6.254913
40.827826	6.275655
40.877832	6.289978
40.927776	6.294515
40.977728	6.287712
41.027766	6.272146
41.077968	6.243725
41.128454	6.205983
41.179244	6.164337
41.230394	6.120383
41.281888	6.080345
41.333724	6.041060
41.385862	6.008478
41.438298	5.975109
41.491014	5.943682
41.544016	5.911249
41.597310	5.878729
41.650916	5.843302
41.704850	5.806581
41.759138	5.768200
41.813818	5.724685
41.868906	5.681410
41.924438	5.633527
41.980474	5.581283
42.037046	5.527275
42.094156	5.475066
42.151812	5.420838
42.210072	5.366391
42.268882	5.315904
42.328256	5.266710
42.388160	5.221194
42.448578	5.178506
42.509470	5.139368
42.570836	5.099988
42.632662	5.063328
42.694946	5.024619
42.757718	4.985547
42.820998	4.944431
42.884824	4.900622
42.949236	4.855330
43.014294	4.804687
43.080036	4.753219
43.146534	4.696655
43.213880	4.635532
43.282142	4.571318
43.351360	4.507307
43.421566	4.441292
43.492844	4.375965
43.565130	4.315019
43.638442	4.255978
43.712732	4.201113
43.787986	4.148631
43.864168	4.098941
43.941286	4.049279
44.019342	4.001111
44.098364	3.950894
44.178406	3.899790
44.259524	3.847162
44.341790	3.791813
44.425300	3.733946
44.510192	3.670342
44.596598	3.603322
44.684720	3.529641
44.774796	3.449419
44.867068	3.363950
44.961718	3.276998
45.058920	3.188269
45.158902	3.099379
45.261700	3.013807
45.367426	2.930700
45.476114	2.851483
45.587862	2.773445
45.702770	2.696553
45.821052	2.618168
45.942954	2.539235
46.068786	2.457326
46.198990	2.372123
46.334100	2.282902
46.474798	2.188287
46.622030	2.086411
46.777202	1.972619
46.942350	1.844675
47.120684	1.696361
47.317474	1.522325
47.541842	1.316755
47.813058	1.065944
48.200544	0.718670
49.070948	0.235905
49.950104	0.583612
50.426702	0.869246
50.759000	1.076714
51.033282	1.246407
51.273662	1.388991
51.491594	1.508916
51.693784	1.609324
51.884422	1.694586
52.066120	1.768596
52.240612	1.836136
52.408946	1.899368
52.571866	1.959674
52.729896	2.018188
52.883440	2.075686
53.032744	2.134147
53.177984	2.193114
53.319320	2.253880
53.456810	2.316775
53.590512	2.383823
53.720416	2.453679
53.846638	2.526737
53.969202	2.600742
54.088394	2.673104
54.204458	2.743845
54.317680	2.809257
54.428424	2.866940
54.537080	2.917689
54.643936	2.964662
54.749180	3.006884
54.853006	3.045891
54.955562	3.081927
55.056950	3.115856
55.157258	3.148519
55.256546	3.180072
55.354822	3.213511
55.452038	3.248938
55.548142	3.288662
55.643042	3.331699
55.736676	3.378783
55.828972	3.427965
55.919936	3.480989
56.009476	3.535361
56.097688	3.588423
56.184620	3.641413
56.270340	3.690694
56.354964	3.735455
56.438632	3.774955
56.521468	3.812057
56.603538	3.844902
56.684928	3.875734
56.765698	3.903860
56.845900	3.930725
56.925556	3.957364
57.004688	3.982749
57.083294	4.010817
57.161338	4.039283
57.238808	4.071319
57.315634	4.105906
57.391788	4.144800
57.467208	4.184996
57.541898	4.228937
57.615788	4.273229
57.688940	4.316205
57.761370	4.360537
57.833086	4.402209
57.904154	4.439786
57.974658	4.472655
58.044668	4.503688
58.114218	4.531100
58.183358	4.556995
58.252128	4.580115
58.320554	4.602527
58.388650	4.624478
58.456430	4.645540
58.523884	4.669153
58.590990	4.693428
58.657724	4.721360
58.724056	4.750775
58.789998	4.779251
58.855590	4.800722
58.920980	4.813226
58.986262	4.812636
59.051674	4.796325
59.117386	4.769528
59.183554	4.730174
59.250304	4.683492
59.317778	4.630612
59.386050	4.573980
59.455176	4.516898
59.525220	4.455022
59.596244	4.392484
59.668312	4.327620
59.741466	4.261867
59.815784	4.194383
59.891274	4.129328
59.967964	4.064472
60.045866	4.001519
60.124980	3.940685
60.205304	3.882344
60.286804	3.826171
60.369500	3.773322
60.453324	3.721561
60.538352	3.668713
60.624624	3.616180
60.712210	3.560120
60.801252	3.498667
60.892012	3.427666
60.984764	3.350032
61.079728	3.268883
61.177122	3.184972
61.277174	3.098462
61.380110	3.008785
61.486208	2.916443
61.595792	2.821013
61.709150	2.725563
61.826596	2.627980
61.948486	2.530481
62.075134	2.433909
62.206880	2.338956
62.344010	2.245599
62.486952	2.154461
62.636066	2.062739
62.792180	1.967430
62.956404	1.866574
63.130486	1.753571
63.317312	1.623999
63.521568	1.472810
63.751776	1.290309
64.025588	1.061277
64.401234	0.747123
65.320974	0.218315
66.251662	0.604083
66.715638	0.861593
67.053002	1.048127
67.336808	1.193424
67.589536	1.309248
67.822116	1.403437
68.040526	1.481115
68.248362	1.547384
68.447602	1.609060
68.639298	1.669834
68.823988	1.733962
69.001558	1.805036
69.172072	1.881982
